episode,total_reward,steps,epsilon,table_size,delivered_units,spoiled_units,deliveries_count,distance
775,-743.7159999999998,200,0.5602666666666667,1595,44.0,239.0,10,171
776,-1146.3899999999994,200,0.5597,1595,25.0,278.0,7,167
777,-999.5260000000001,200,0.5591333333333333,1595,11.0,214.0,3,163
778,-2007.8760000000004,200,0.5585666666666667,1595,15.0,426.0,4,162
779,-886.0680000000003,200,0.558,1596,45.0,268.0,11,161
780,-1626.0299999999995,200,0.5574333333333332,1596,0.0,314.0,0,171
781,-1138.3739999999996,200,0.5568666666666666,1597,13.0,247.0,3,176
782,-613.966,200,0.5563,1598,33.0,188.0,13,169
783,-1478.272000000001,200,0.5557333333333334,1598,1.0,287.0,1,161
784,-1222.1860000000001,200,0.5551666666666667,1599,43.0,329.0,8,150
785,-1831.8719999999998,200,0.5546,1599,0.0,355.0,0,177
786,-1153.8479999999997,200,0.5540333333333334,1599,48.0,329.0,9,174
787,-946.954,200,0.5534666666666668,1600,32.0,250.0,8,170
788,-1476.8400000000001,200,0.5529,1600,9.0,305.0,1,165
789,-1098.7340000000006,200,0.5523333333333333,1600,11.0,233.0,1,164
790,-1191.3139999999999,200,0.5517666666666667,1600,15.0,260.0,2,167
791,-1121.5720000000001,200,0.5511999999999999,1600,24.0,266.0,4,172
792,-1237.2280000000003,200,0.5506333333333333,1600,33.0,313.0,13,169
793,-1122.6080000000004,200,0.5500666666666667,1600,25.0,272.0,6,167
794,-1327.1000000000006,200,0.5495,1600,27.0,316.0,5,171
795,-1609.1420000000003,200,0.5489333333333334,1601,26.0,368.0,5,167
796,-1266.0140000000004,200,0.5483666666666667,1601,39.0,330.0,7,163
797,-900.9399999999999,200,0.5478000000000001,1601,34.0,246.0,7,179
798,-1560.2740000000006,200,0.5472333333333335,1601,24.0,353.0,9,175
799,-1795.086,200,0.5466666666666666,1601,14.0,380.0,2,179
800,-1142.1719999999996,200,0.5461,1601,36.0,298.0,7,172
801,-1251.7979999999998,200,0.5455333333333334,1601,24.0,292.0,3,168
802,-1649.1499999999999,200,0.5449666666666667,1604,0.0,319.0,0,169
803,-1636.051999999999,200,0.5444,1604,30.0,388.0,8,165
804,-1765.3880000000006,200,0.5438333333333334,1604,7.0,356.0,1,179
805,-1383.258,200,0.5432666666666667,1604,20.0,312.0,3,177
806,-983.7320000000001,200,0.5427,1604,34.0,264.0,8,176
807,-1219.4379999999996,200,0.5421333333333334,1608,27.0,294.0,5,179
808,-1453.4699999999998,200,0.5415666666666668,1608,28.0,344.0,5,176
809,-988.0480000000002,200,0.5409999999999999,1609,37.0,272.0,9,161
810,-1411.3299999999997,200,0.5404333333333333,1609,17.0,308.0,3,174
811,-864.3680000000002,200,0.5398666666666667,1609,38.0,251.0,8,173
812,-1610.4859999999999,200,0.5393,1609,29.0,381.0,7,170
813,-1010.6120000000006,200,0.5387333333333334,1610,42.0,288.0,8,178
814,-2148.5140000000006,200,0.5381666666666667,1610,8.0,436.0,1,176
815,-1140.7159999999997,200,0.5376,1610,41.0,313.0,10,175
816,-1065.01,200,0.5370333333333334,1610,23.0,255.0,9,170
817,-1091.3659999999993,200,0.5364666666666666,1610,30.0,277.0,6,175
818,-1072.594,200,0.5359,1610,19.0,246.0,4,174
819,-1228.8720000000003,200,0.5353333333333334,1610,12.0,262.0,3,181
820,-1144.3819999999998,200,0.5347666666666666,1610,26.0,276.0,6,175
821,-1025.216000000001,200,0.5342,1610,14.0,226.0,3,173
822,-1182.9840000000004,200,0.5336333333333334,1610,15.0,259.0,3,170
823,-1529.6819999999996,200,0.5330666666666667,1610,8.0,312.0,2,170
824,-1245.438,200,0.5325,1610,17.0,277.0,5,172
825,-1202.7180000000003,200,0.5319333333333334,1613,26.0,288.0,5,181
826,-728.2980000000001,200,0.5313666666666667,1613,59.0,267.0,13,178
827,-1706.5640000000003,200,0.5307999999999999,1614,12.0,358.0,3,166
828,-755.9579999999997,200,0.5302333333333333,1615,63.0,286.0,15,169
829,-1075.6699999999996,200,0.5296666666666667,1615,27.0,269.0,11,167
830,-1110.962,200,0.5290999999999999,1616,15.0,248.0,4,165
831,-1399.9699999999998,200,0.5285333333333333,1617,21.0,315.0,3,179
832,-730.9460000000001,200,0.5279666666666667,1620,33.0,209.0,9,170
833,-1872.512,200,0.5274,1620,20.0,413.0,4,158
834,-1265.7960000000003,200,0.5268333333333334,1622,15.0,275.0,6,167
835,-1298.398,200,0.5262666666666667,1622,22.0,300.0,4,160
836,-1658.601999999999,200,0.5257,1622,14.0,353.0,2,167
837,-1118.8999999999996,200,0.5251333333333333,1625,14.0,243.0,10,178
838,-1127.4420000000002,200,0.5245666666666666,1628,31.0,285.0,6,167
839,-1080.2459999999999,200,0.524,1628,18.0,247.0,5,159
840,-1140.3800000000006,200,0.5234333333333334,1628,32.0,289.0,10,170
841,-982.1759999999997,200,0.5228666666666666,1628,34.0,262.0,8,171
842,-1178.2639999999997,200,0.5223,1628,37.0,310.0,9,160
843,-1541.6159999999995,200,0.5217333333333334,1628,18.0,338.0,4,171
844,-1632.1559999999997,200,0.5211666666666667,1628,19.0,357.0,4,170
845,-859.0060000000002,200,0.5206000000000001,1628,41.0,252.0,10,170
846,-982.6019999999996,200,0.5200333333333333,1628,40.0,277.0,10,171
847,-1438.6719999999993,200,0.5194666666666667,1628,28.0,343.0,6,162
848,-1538.0560000000005,200,0.5189000000000001,1628,16.0,332.0,3,166
849,-1708.9439999999995,200,0.5183333333333333,1628,7.0,347.0,2,166
850,-696.2679999999998,200,0.5177666666666667,1628,48.0,240.0,14,181
851,-1306.3840000000007,200,0.5172000000000001,1628,18.0,290.0,4,164
852,-1295.6799999999996,200,0.5166333333333333,1628,27.0,310.0,8,162
853,-1341.956000000001,200,0.5160666666666667,1628,21.0,306.0,5,167
854,-1022.2379999999998,200,0.5155000000000001,1628,41.0,287.0,13,169
855,-1413.2359999999999,200,0.5149333333333334,1628,29.0,338.0,8,166
856,-1627.0459999999998,200,0.5143666666666666,1631,15.0,346.0,2,160
857,-1534.616,200,0.5138,1631,18.0,340.0,6,157
858,-1393.396,200,0.5132333333333334,1636,3.0,273.0,3,178
859,-1124.6419999999996,200,0.5126666666666666,1638,27.0,276.0,7,171
860,-1833.0419999999995,200,0.5121,1638,29.0,420.0,7,169
861,-1296.3859999999995,200,0.5115333333333334,1638,30.0,315.0,5,160
862,-1120.0679999999998,200,0.5109666666666667,1638,33.0,286.0,7,156
863,-1315.8240000000003,200,0.5104000000000001,1638,27.0,312.0,4,164
864,-955.414,200,0.5098333333333334,1638,48.0,293.0,13,157
865,-1562.9719999999998,200,0.5092666666666666,1638,27.0,363.0,6,179
866,-740.8439999999998,200,0.5087,1641,47.0,248.0,11,176
867,-1400.3999999999992,200,0.5081333333333333,1644,21.0,316.0,4,165
868,-960.3500000000001,200,0.5075666666666667,1644,27.0,241.0,9,181
869,-1903.728,200,0.5070000000000001,1644,33.0,445.0,11,175
870,-1364.6559999999997,200,0.5064333333333333,1644,12.0,290.0,3,177
871,-495.81200000000007,200,0.5058666666666667,1647,47.0,196.0,9,182
872,-1595.8539999999994,200,0.5053000000000001,1647,15.0,342.0,3,173
873,-837.956,200,0.5047333333333334,1648,30.0,224.0,6,170
874,-1347.8359999999993,200,0.5041666666666667,1649,0.0,259.0,0,174
875,-1124.3820000000003,200,0.5036,1649,22.0,263.0,6,174
876,-1439.6860000000001,200,0.5030333333333333,1649,10.0,300.0,2,168
877,-1770.5180000000003,200,0.5024666666666666,1651,0.0,344.0,0,167
878,-612.9060000000002,200,0.5019,1653,25.0,168.0,5,169
879,-1747.298,200,0.5013333333333334,1653,0.0,338.0,0,177
880,-952.9599999999998,200,0.5007666666666666,1653,34.0,258.0,7,155
881,-1204.3120000000001,200,0.5002,1655,22.0,280.0,5,175
882,-1629.4880000000003,200,0.4996333333333334,1655,23.0,368.0,4,160
883,-1046.6299999999999,200,0.49906666666666666,1655,16.0,236.0,3,150
884,-1177.924,200,0.49850000000000005,1655,18.0,265.0,4,159
885,-855.9940000000001,200,0.49793333333333334,1655,29.0,224.0,5,153
886,-1098.9200000000003,200,0.4973666666666666,1655,34.0,287.0,11,169
887,-860.1079999999998,200,0.4968,1658,35.0,241.0,11,160
888,-1698.9479999999996,200,0.4962333333333333,1658,14.0,363.0,4,154
889,-1374.5339999999994,200,0.4956666666666666,1658,22.0,313.0,4,175
890,-378.85999999999996,200,0.4951,1658,47.0,173.0,11,166
891,-1118.4499999999996,200,0.4945333333333334,1659,39.0,301.0,10,173
892,-1798.837999999999,200,0.49396666666666667,1659,0.0,350.0,0,159
893,-1182.1419999999998,200,0.49340000000000006,1659,36.0,306.0,8,158
894,-1037.2020000000002,200,0.49283333333333335,1660,31.0,264.0,7,157
895,-820.7060000000001,200,0.49226666666666663,1666,40.0,246.0,8,156
896,-1187.7900000000006,200,0.4917,1666,18.0,271.0,4,175
897,-826.9659999999999,200,0.4911333333333333,1674,34.0,233.0,8,180
898,-1131.4140000000004,200,0.4905666666666666,1674,24.0,271.0,5,162
899,-1010.8860000000002,200,0.49,1675,31.0,259.0,5,155
900,-1414.8800000000006,200,0.4894333333333334,1675,33.0,347.0,7,174
901,-959.9259999999997,200,0.48886666666666667,1675,39.0,271.0,9,177
902,-1083.932,200,0.48830000000000007,1675,40.0,300.0,9,179
903,-1298.8420000000003,200,0.48773333333333335,1675,24.0,305.0,9,163
904,-1371.3300000000002,200,0.48716666666666664,1675,28.0,325.0,6,160
905,-583.6479999999997,200,0.48660000000000003,1675,41.0,199.0,10,162
906,-1514.448,200,0.4860333333333333,1675,23.0,344.0,8,159
907,-1513.1499999999996,200,0.4854666666666667,1675,10.0,314.0,1,180
908,-489.6839999999998,200,0.4849,1676,66.0,240.0,12,170
909,-756.6859999999999,200,0.4843333333333333,1678,44.0,238.0,10,171
910,-549.8639999999998,200,0.4837666666666667,1679,41.0,197.0,14,177
911,-1445.214,200,0.4832000000000001,1679,22.0,327.0,4,166
912,-896.7039999999998,200,0.48263333333333336,1679,34.0,245.0,7,158
913,-1695.5559999999998,200,0.48206666666666675,1680,25.0,384.0,5,166
914,-1583.3980000000001,200,0.48150000000000004,1680,16.0,341.0,2,165
915,-1433.3900000000003,200,0.4809333333333333,1680,22.0,326.0,4,158
916,-1765.122,200,0.4803666666666667,1680,18.0,386.0,4,176
917,-1416.58,200,0.4798,1680,29.0,338.0,7,172
918,-1465.9860000000003,200,0.4792333333333333,1682,27.0,344.0,7,157
919,-734.9459999999999,200,0.4786666666666667,1684,55.0,260.0,14,161
920,-1510.33,200,0.47809999999999997,1685,33.0,364.0,6,171
921,-1140.1340000000005,200,0.47753333333333337,1685,0.0,218.0,0,164
922,-1332.3519999999996,200,0.47696666666666676,1685,31.0,328.0,7,170
923,-1606.6200000000003,200,0.47640000000000005,1686,14.0,341.0,2,182
924,-1131.5200000000002,200,0.47583333333333333,1688,24.0,268.0,6,180
925,-1206.825999999999,200,0.4752666666666667,1688,37.0,312.0,6,170
926,-1449.1599999999994,200,0.4747,1689,18.0,317.0,3,183
927,-1308.4879999999991,200,0.4741333333333333,1689,24.0,305.0,7,181
928,-876.7740000000001,200,0.4735666666666667,1689,41.0,257.0,7,178
929,-1078.4119999999998,200,0.473,1689,30.0,271.0,9,162
930,-911.8000000000001,200,0.47243333333333337,1689,51.0,286.0,10,161
931,-1429.101999999999,200,0.47186666666666677,1689,26.0,332.0,4,161
932,-1225.724,200,0.47130000000000005,1691,26.0,292.0,11,180
933,-1015.4599999999998,200,0.47073333333333334,1691,29.0,257.0,10,158
934,-1284.1579999999997,200,0.47016666666666673,1691,34.0,322.0,12,170
935,-1028.3760000000002,200,0.4696,1692,38.0,280.0,7,168
936,-1171.3440000000003,200,0.4690333333333333,1692,31.0,293.0,11,180
937,-879.7500000000003,200,0.4684666666666667,1692,32.0,237.0,8,164
938,-1280.7279999999996,200,0.4679,1693,28.0,310.0,6,169
939,-1307.006,200,0.46733333333333327,1694,18.0,290.0,3,177
940,-1277.1660000000004,200,0.46676666666666666,1696,24.0,297.0,5,182
941,-1654.0160000000008,200,0.46620000000000006,1696,0.0,320.0,0,172
942,-1125.9079999999997,200,0.46563333333333334,1696,20.0,264.0,5,179
943,-1580.1019999999999,200,0.46506666666666674,1696,0.0,305.0,0,168
944,-1382.9219999999996,200,0.4645,1696,40.0,356.0,7,162
945,-1016.6839999999999,200,0.4639333333333333,1696,47.0,297.0,9,156
946,-1315.7379999999998,200,0.4633666666666667,1696,18.0,293.0,3,162
947,-1337.5059999999999,200,0.4628,1697,23.0,311.0,5,165
948,-1323.9819999999997,200,0.4622333333333333,1697,44.0,354.0,11,174
949,-1324.7579999999994,200,0.46166666666666667,1699,23.0,305.0,4,172
950,-1503.3519999999992,200,0.46109999999999995,1699,22.0,339.0,5,170
951,-1852.7780000000005,200,0.46053333333333335,1699,0.0,360.0,0,174
952,-1310.122,200,0.45996666666666675,1699,31.0,324.0,9,168
953,-1503.87,200,0.45940000000000003,1699,19.0,331.0,2,172
954,-1055.6979999999996,200,0.4588333333333333,1700,33.0,276.0,8,175
955,-920.3680000000003,200,0.4582666666666667,1700,56.0,298.0,11,172
956,-997.3459999999999,200,0.4577,1703,41.0,285.0,9,159
957,-1146.5180000000003,200,0.4571333333333333,1703,27.0,280.0,5,160
958,-1459.642,200,0.4565666666666667,1703,28.0,345.0,9,161
959,-838.9280000000001,200,0.45599999999999996,1703,37.0,242.0,12,171
960,-1427.3259999999996,200,0.45543333333333336,1703,12.0,301.0,2,178
961,-1027.3399999999997,200,0.45486666666666675,1704,37.0,285.0,8,179
962,-741.896,200,0.45430000000000004,1704,55.0,262.0,18,166
963,-964.1640000000002,200,0.4537333333333333,1704,33.0,253.0,9,178
964,-628.5280000000002,200,0.4531666666666667,1706,46.0,222.0,11,171
965,-956.2979999999997,200,0.4526,1710,60.0,319.0,13,161
966,-1469.5220000000004,200,0.4520333333333333,1710,26.0,343.0,8,160
967,-1066.6499999999994,200,0.4514666666666667,1711,57.0,334.0,14,171
968,-1017.0519999999999,200,0.45089999999999997,1712,15.0,224.0,2,169
969,-732.02,200,0.45033333333333336,1712,54.0,259.0,13,167
970,-1258.388,200,0.44976666666666665,1712,36.0,322.0,10,175
971,-646.2140000000002,200,0.44920000000000004,1713,65.0,266.0,14,168
972,-1237.1939999999997,200,0.44863333333333344,1713,25.0,292.0,10,180
973,-906.09,200,0.4480666666666667,1713,54.0,294.0,11,172
974,-1362.3000000000004,200,0.4475,1713,18.0,303.0,3,177
975,-1173.5499999999997,200,0.4469333333333334,1713,21.0,272.0,5,172
976,-710.27,200,0.4463666666666667,1714,41.0,221.0,10,179
977,-1112.1019999999996,200,0.4458,1714,26.0,272.0,5,175
978,-921.8379999999997,200,0.44523333333333337,1715,34.0,251.0,8,173
979,-846.5980000000002,200,0.44466666666666665,1718,39.0,250.0,11,166
980,-971.09,200,0.44409999999999994,1718,42.0,284.0,10,166
981,-1071.816,200,0.44353333333333333,1718,27.0,265.0,5,170
982,-848.6699999999998,200,0.44296666666666673,1723,21.0,206.0,6,175
983,-1293.2820000000006,200,0.4424,1723,26.0,305.0,3,176
984,-1408.3139999999999,200,0.4418333333333334,1723,13.0,299.0,3,175
985,-1465.2440000000001,200,0.4412666666666667,1723,16.0,319.0,7,187
986,-1001.5999999999999,200,0.4407,1723,34.0,270.0,11,164
987,-1422.9620000000004,200,0.4401333333333334,1724,11.0,302.0,4,153
988,-1048.9220000000003,200,0.43956666666666666,1724,40.0,289.0,12,152
989,-1195.6039999999998,200,0.43899999999999995,1724,9.0,247.0,1,171
990,-568.9419999999997,200,0.43843333333333334,1724,52.0,224.0,11,147
991,-789.4279999999999,200,0.43786666666666674,1724,28.0,211.0,7,166
992,-1048.44,200,0.4373,1724,33.0,273.0,6,166
993,-315.9679999999998,200,0.4367333333333334,1727,57.0,183.0,13,166
994,-1465.8719999999994,200,0.4361666666666667,1727,32.0,353.0,8,145
995,-1364.158,200,0.4356,1727,25.0,319.0,6,170
996,-726.8900000000001,200,0.4350333333333334,1727,40.0,226.0,12,150
997,-1074.1319999999998,200,0.43446666666666667,1729,36.0,289.0,10,151
998,-1002.374,200,0.43389999999999995,1729,35.0,270.0,7,162
999,-1928.8379999999995,200,0.43333333333333335,1730,7.0,390.0,1,165
1000,-634.8139999999997,200,0.43276666666666663,1730,62.0,260.0,11,155
1001,-768.428,200,0.43220000000000003,1730,60.0,277.0,17,159
1002,-993.4380000000001,200,0.4316333333333334,1730,53.0,310.0,11,173
1003,-631.6179999999999,200,0.4310666666666667,1730,49.0,234.0,11,171
1004,-1554.5059999999999,200,0.4305,1730,7.0,315.0,1,169
1005,-902.236,200,0.4299333333333334,1732,23.0,219.0,9,164
1006,-1410.2819999999995,200,0.4293666666666667,1732,4.0,280.0,1,172
1007,-820.0899999999999,200,0.42879999999999996,1735,26.0,214.0,7,165
1008,-899.152,200,0.42823333333333335,1738,22.0,217.0,11,164
1009,-1068.6559999999995,200,0.42766666666666664,1739,37.0,287.0,9,171
1010,-86.62599999999998,200,0.4270999999999999,1739,58.0,139.0,17,156
1011,-1272.59,200,0.4265333333333333,1739,17.0,281.0,3,169
1012,-785.264,200,0.4259666666666667,1739,51.0,262.0,10,175
1013,-1226.148,200,0.4254,1739,35.0,316.0,10,178
1014,-1564.094,200,0.4248333333333334,1739,11.0,327.0,3,164
1015,-1390.038,200,0.4242666666666667,1739,24.0,323.0,7,165
1016,-1586.2580000000007,200,0.42369999999999997,1739,24.0,364.0,6,171
1017,-1344.522,200,0.42313333333333336,1739,12.0,285.0,2,154
1018,-871.4319999999997,200,0.42256666666666665,1739,32.0,238.0,8,163
1019,-1722.81,200,0.42199999999999993,1739,0.0,334.0,0,157
1020,-1653.5899999999986,200,0.4214333333333333,1740,14.0,353.0,3,174
1021,-1324.3100000000002,200,0.4208666666666667,1740,29.0,321.0,9,174
1022,-1049.7440000000004,200,0.4203,1740,30.0,266.0,7,151
1023,-850.1200000000001,200,0.4197333333333334,1741,30.0,224.0,8,153
1024,-754.0059999999996,200,0.4191666666666667,1741,55.0,265.0,14,156
1025,-1482.149999999999,200,0.41859999999999997,1741,19.0,328.0,7,150
1026,-1574.566,200,0.41803333333333337,1741,7.0,319.0,2,169
1027,-971.58,200,0.41746666666666665,1744,20.0,229.0,4,169
1028,-1326.9499999999996,200,0.41689999999999994,1744,17.0,293.0,4,155
1029,-866.5460000000004,200,0.41633333333333333,1744,33.0,238.0,6,135
1030,-652.0980000000003,200,0.4157666666666666,1746,34.0,194.0,7,146
1031,-1141.8100000000006,200,0.4152,1747,39.0,303.0,8,146
1032,-1221.8039999999996,200,0.4146333333333334,1748,29.0,299.0,8,160
1033,-539.5660000000003,200,0.4140666666666667,1748,33.0,171.0,6,158
1034,-924.5660000000003,200,0.4135000000000001,1749,30.0,245.0,7,137
1035,-897.484,200,0.4129333333333334,1749,61.0,307.0,11,155
1036,-699.0279999999998,200,0.41236666666666666,1749,47.0,234.0,9,161
1037,-1317.4859999999999,200,0.41180000000000005,1749,10.0,276.0,2,153
1038,-1182.312,200,0.41123333333333334,1749,28.0,288.0,9,152
1039,-1102.2779999999996,200,0.4106666666666666,1749,25.0,267.0,5,157
1040,-1229.0200000000007,200,0.4101,1749,11.0,260.0,3,164
1041,-841.7799999999997,200,0.4095333333333333,1749,47.0,265.0,10,155
1042,-1269.894,200,0.4089666666666667,1749,29.0,306.0,10,171
1043,-1405.3500000000001,200,0.4084000000000001,1749,9.0,289.0,2,168
1044,-925.3020000000001,200,0.4078333333333334,1749,47.0,278.0,10,159
1045,-1542.6999999999996,200,0.40726666666666667,1750,10.0,320.0,2,162
1046,-1500.892,200,0.40670000000000006,1750,21.0,337.0,5,163
1047,-1319.5140000000001,200,0.40613333333333335,1750,0.0,253.0,0,169
1048,-1010.4400000000003,200,0.40556666666666663,1751,27.0,254.0,8,169
1049,-1147.1119999999994,200,0.405,1751,10.0,241.0,3,174
1050,-790.1220000000002,200,0.4044333333333333,1755,55.0,277.0,17,155
1051,-1244.1160000000004,200,0.4038666666666667,1755,31.0,306.0,8,156
1052,-1022.6259999999999,200,0.4033000000000001,1755,45.0,298.0,9,158
1053,-985.3139999999999,200,0.4027333333333334,1755,41.0,278.0,8,173
1054,-1462.908,200,0.4021666666666667,1755,7.0,298.0,2,141
1055,-765.1500000000004,200,0.40160000000000007,1755,36.0,223.0,12,161
1056,-865.472,200,0.40103333333333335,1758,42.0,257.0,15,170
1057,-1195.1900000000005,200,0.40046666666666664,1758,31.0,303.0,8,178
1058,-1103.172,200,0.39990000000000003,1758,21.0,257.0,5,162
1059,-1516.5059999999999,200,0.3993333333333333,1758,14.0,323.0,3,175
1060,-906.6859999999994,200,0.3987666666666666,1758,60.0,304.0,14,173
1061,-772.8639999999998,200,0.3982,1758,49.0,257.0,10,159
1062,-1151.553999999999,200,0.3976333333333334,1759,47.0,324.0,11,167
1063,-647.474,200,0.3970666666666667,1760,48.0,224.0,20,171
1064,-479.98399999999987,200,0.3965000000000001,1760,37.0,168.0,13,182
1065,-845.614,200,0.39593333333333336,1760,58.0,291.0,12,156
1066,-1129.7139999999995,200,0.39536666666666664,1760,41.0,308.0,13,168
1067,-1462.246,200,0.39480000000000004,1762,11.0,306.0,2,170
1068,-1968.3720000000003,200,0.3942333333333333,1762,8.0,401.0,2,162
1069,-725.1300000000001,200,0.3936666666666666,1762,44.0,238.0,10,169
1070,-1125.6840000000007,200,0.3931,1764,29.0,279.0,8,173
1071,-969.3799999999997,200,0.3925333333333333,1764,28.0,245.0,3,168
1072,-1054.776,200,0.3919666666666667,1764,24.0,255.0,9,169
1073,-812.6999999999998,200,0.3914000000000001,1764,32.0,223.0,9,177
1074,-1612.7880000000002,200,0.39083333333333337,1764,21.0,360.0,5,169
1075,-2200.244,200,0.39026666666666665,1765,0.0,430.0,0,162
1076,-1273.93,200,0.38970000000000005,1765,17.0,281.0,3,176
1077,-728.5280000000002,200,0.38913333333333333,1766,34.0,215.0,9,148
1078,-2120.6479999999992,200,0.3885666666666666,1766,0.0,413.0,0,158
1079,-1544.992,200,0.388,1766,14.0,330.0,2,169
1080,-1059.8039999999994,200,0.3874333333333333,1766,44.0,301.0,9,153
1081,-1006.4639999999998,200,0.3868666666666667,1769,50.0,303.0,12,166
1082,-1421.5539999999994,200,0.3863000000000001,1769,15.0,307.0,3,166
1083,-1171.748000000001,200,0.3857333333333334,1769,43.0,319.0,8,170
1084,-1235.4659999999997,200,0.38516666666666666,1770,24.0,289.0,5,165
1085,-1271.7499999999998,200,0.38460000000000005,1770,32.0,314.0,8,184
1086,-1366.0919999999999,200,0.38403333333333334,1770,0.0,262.0,0,168
1087,-843.2619999999997,200,0.3834666666666666,1770,26.0,219.0,6,173
1088,-1189.0300000000004,200,0.3829,1772,30.0,296.0,8,164
1089,-1672.2200000000003,200,0.3823333333333333,1772,14.0,356.0,4,157
1090,-1023.3760000000001,200,0.3817666666666666,1777,30.0,261.0,7,164
1091,-1020.2380000000002,200,0.3812,1777,52.0,309.0,7,151
1092,-1209.5200000000007,200,0.3806333333333334,1780,44.0,331.0,8,163
1093,-838.1039999999998,200,0.3800666666666668,1780,38.0,245.0,10,173
1094,-1224.2200000000003,200,0.37950000000000006,1782,19.0,278.0,5,164
1095,-991.4260000000003,200,0.37893333333333334,1782,38.0,271.0,9,153
1096,-1130.6599999999994,200,0.37836666666666674,1782,35.0,296.0,10,136
1097,-1398.3400000000001,200,0.3778,1782,27.0,329.0,4,160
1098,-875.36,200,0.3772333333333333,1782,36.0,246.0,7,132
1099,-856.1039999999998,200,0.3766666666666667,1782,41.0,252.0,11,172
1100,-798.4759999999998,200,0.3761,1782,37.0,229.0,11,158
1101,-1057.3379999999993,200,0.3755333333333333,1784,48.0,314.0,13,130
1102,-1173.898,200,0.37496666666666667,1786,27.0,285.0,7,169
1103,-852.0700000000002,200,0.37440000000000007,1786,25.0,215.0,7,151
1104,-552.826,200,0.37383333333333335,1786,53.0,217.0,11,153
1105,-1081.228,200,0.37326666666666675,1786,24.0,258.0,9,150
1106,-1504.512,200,0.37270000000000003,1786,7.0,307.0,2,152
1107,-1497.4479999999999,200,0.3721333333333333,1786,22.0,339.0,5,138
1108,-755.0499999999998,200,0.3715666666666667,1788,38.0,224.0,12,175
1109,-1352.8080000000002,200,0.371,1788,16.0,295.0,3,163
1110,-1314.4160000000006,200,0.3704333333333333,1788,30.0,322.0,16,169
1111,-1364.2380000000003,200,0.3698666666666667,1789,26.0,325.0,6,178
1112,-1566.2100000000005,200,0.3693000000000001,1789,0.0,303.0,0,152
1113,-1552.1060000000004,200,0.36873333333333336,1789,17.0,338.0,3,155
1114,-894.7879999999997,200,0.36816666666666675,1789,39.0,260.0,12,171
1115,-1480.4999999999998,200,0.36760000000000004,1789,24.0,340.0,6,163
1116,-890.1460000000003,200,0.3670333333333333,1789,34.0,242.0,7,167
1117,-1069.374,200,0.3664666666666667,1790,29.0,269.0,8,171
1118,-688.9819999999997,200,0.3659,1794,48.0,232.0,15,166
1119,-1264.02,200,0.3653333333333333,1794,30.0,308.0,5,162
1120,-1263.858,200,0.3647666666666667,1794,36.0,323.0,6,167
1121,-850.7780000000002,200,0.36419999999999997,1794,26.0,221.0,7,152
1122,-1356.0540000000008,200,0.36363333333333336,1794,15.0,294.0,7,151
1123,-1302.9939999999997,200,0.36306666666666676,1794,9.0,271.0,2,150
1124,-969.3520000000001,200,0.36250000000000004,1794,23.0,236.0,9,166
1125,-1485.4619999999998,200,0.36193333333333333,1794,23.0,338.0,7,163
1126,-1127.5000000000002,200,0.3613666666666667,1794,19.0,257.0,4,171
1127,-888.5319999999998,200,0.3608,1794,22.0,218.0,5,155
1128,-1092.8980000000001,200,0.3602333333333333,1795,22.0,256.0,9,169
1129,-1284.9039999999998,200,0.3596666666666667,1796,30.0,310.0,4,169
1130,-1298.0540000000005,200,0.3591,1796,35.0,327.0,13,176
1131,-1605.4419999999996,200,0.35853333333333337,1796,13.0,341.0,3,150
1132,-1372.3139999999996,200,0.35796666666666677,1796,16.0,302.0,4,156
1133,-1291.318,200,0.35740000000000005,1796,24.0,302.0,5,170
1134,-1207.1439999999998,200,0.35683333333333334,1797,31.0,302.0,9,157
1135,-1143.29,200,0.35626666666666673,1797,18.0,258.0,3,158
1136,-960.6860000000003,200,0.3557,1797,34.0,257.0,9,163
1137,-1072.6959999999995,200,0.3551333333333333,1797,31.0,277.0,6,171
1138,-1657.5460000000005,200,0.3545666666666667,1799,7.0,336.0,2,168
1139,-1143.286,200,0.354,1799,27.0,278.0,4,168
1140,-1304.2880000000007,200,0.35343333333333327,1800,18.0,292.0,4,144
1141,-1067.6239999999998,200,0.35286666666666666,1800,41.0,297.0,10,152
1142,-934.4860000000001,200,0.35230000000000006,1800,53.0,306.0,15,162
1143,-1122.1719999999998,200,0.35173333333333334,1801,24.0,269.0,5,156
1144,-762.2320000000001,200,0.35116666666666674,1803,29.0,207.0,10,166
1145,-1375.4160000000006,200,0.3506,1803,17.0,306.0,9,173
1146,-935.6420000000002,200,0.3500333333333333,1803,16.0,214.0,5,140
1147,-1354.4340000000002,200,0.3494666666666667,1804,18.0,301.0,5,143
1148,-910.2199999999998,200,0.3489,1804,35.0,252.0,11,136
1149,-681.4200000000001,200,0.3483333333333333,1806,57.0,252.0,12,160
1150,-1449.9739999999988,200,0.34776666666666667,1806,7.0,295.0,1,153
1151,-500.39,200,0.34719999999999995,1806,48.0,197.0,11,159
1152,-1040.7440000000004,200,0.34663333333333335,1808,13.0,228.0,3,146
1153,-1387.2659999999998,200,0.34606666666666674,1808,41.0,359.0,9,166
1154,-1076.4699999999998,200,0.34550000000000003,1811,15.0,241.0,4,169
1155,-1267.088,200,0.3449333333333333,1811,30.0,309.0,5,167
