episode,total_reward,steps,epsilon,replay_size,mean_loss,delivered_units,spoiled_units,deliveries_count,distance
1246,31.34160000000002,200,0.02,100000,1.1793564495444298,119.0,189.0,33,173
1247,-13.173,200,0.02,100000,1.2046939335763454,85.0,209.0,26,145
1248,17.721199999999982,200,0.02,100000,1.2011385354399682,108.0,191.0,30,182
1249,-17.598799999999997,200,0.02,100000,1.2362008804082871,77.0,197.0,26,112
1250,6.375200000000004,200,0.02,100000,1.1774573108553887,93.0,184.0,29,158
1251,-6.700199999999994,200,0.02,100000,1.1796277073025703,97.0,213.0,29,167
1252,-25.1414,200,0.02,100000,1.1760388979315757,85.0,239.0,26,112
1253,5.959599999999978,200,0.02,100000,1.1349522751569747,88.0,176.0,25,163
1254,-34.4724,200,0.02,100000,1.2084560206532478,71.0,214.0,31,167
1255,-34.16679999999998,200,0.02,100000,1.2032792454957961,77.0,230.0,24,144
1256,27.2972,200,0.02,100000,1.1982914200425148,101.0,156.0,34,145
1257,-45.524199999999986,200,0.02,100000,1.2069751554727555,69.0,240.0,19,166
1258,-8.16579999999999,200,0.02,100000,1.1530065041780473,76.0,174.0,37,176
1259,-2.1167999999999934,200,0.02,100000,1.1733826622366905,80.0,168.0,19,160
1260,-38.467000000000006,200,0.02,100000,1.1465263265371322,70.0,213.0,17,134
1261,-28.187599999999996,200,0.02,100000,1.1458242592215537,81.0,222.0,25,155
1262,-41.651800000000016,200,0.02,100000,1.1554511004686356,61.0,209.0,18,128
1263,-53.79940000000001,200,0.02,100000,1.155188257396221,61.0,243.0,14,126
1264,-79.9494,200,0.02,100000,1.1652770909667014,71.0,302.0,19,148
1265,-39.737800000000014,200,0.02,100000,1.228945832848549,78.0,244.0,16,108
1266,-26.242999999999988,200,0.02,100000,1.2433048692345618,85.0,237.0,28,162
1267,-27.45759999999999,200,0.02,100000,1.1984503045678139,59.0,179.0,25,158
1268,-32.77419999999999,200,0.02,100000,1.1660448125004768,82.0,237.0,29,149
1269,7.006599999999999,200,0.02,100000,1.1649849793314935,74.0,137.0,18,153
1270,-49.08139999999997,200,0.02,100000,1.1529305936396121,80.0,266.0,24,133
1271,26.787400000000005,200,0.02,100000,1.148096231520176,83.0,118.0,40,168
1272,-36.95100000000003,200,0.02,100000,1.1717229813337326,93.0,262.0,31,148
1273,-19.067599999999985,200,0.02,100000,1.1483119934797288,78.0,204.0,23,154
1274,-46.91439999999998,200,0.02,100000,1.13118049249053,99.0,299.0,27,149
1275,-35.62919999999999,200,0.02,100000,1.2541386875510216,63.0,200.0,25,137
1276,-20.641599999999986,200,0.02,100000,1.1932178667187692,91.0,232.0,24,164
1277,-67.37280000000001,200,0.02,100000,1.2089237833023072,64.0,267.0,16,119
1278,-89.51399999999998,200,0.02,100000,1.193629693388939,66.0,318.0,17,141
1279,-34.52219999999998,200,0.02,100000,1.192955856323242,78.0,234.0,23,143
1280,-60.22239999999999,200,0.02,100000,1.218988462984562,42.0,200.0,9,128
1281,18.746999999999982,200,0.02,100000,1.1987550732493402,121.0,224.0,31,170
1282,-91.84839999999997,200,0.02,100000,1.1923275423049926,41.0,268.0,21,163
1283,-64.16240000000002,200,0.02,100000,1.2324225908517839,68.0,273.0,18,138
1284,9.203599999999998,200,0.02,100000,1.1844603195786476,82.0,144.0,35,154
1285,28.3866,200,0.02,100000,1.149723375737667,93.0,143.0,31,172
1286,-38.82300000000001,200,0.02,100000,1.1388203701376916,91.0,268.0,32,179
1287,-25.796600000000005,200,0.02,100000,1.147164479792118,70.0,192.0,25,161
1288,20.768600000000006,200,0.02,100000,1.1598462590575218,84.0,136.0,29,163
1289,-51.32019999999998,200,0.02,100000,1.1819200965762138,64.0,235.0,19,132
1290,-18.9038,200,0.02,100000,1.1570567908883094,75.0,194.0,26,154
1291,8.226399999999988,200,0.02,100000,1.1720538231730462,101.0,197.0,27,154
1292,-18.840799999999987,200,0.02,100000,1.1284222039580345,61.0,164.0,14,91
1293,-22.13479999999999,200,0.02,100000,1.1140471920371056,87.0,221.0,28,175
1294,3.014600000000004,200,0.02,100000,1.0905358770489693,77.0,155.0,22,150
1295,-46.224999999999994,200,0.02,100000,1.1837044480443,53.0,197.0,24,155
1296,-54.07040000000001,200,0.02,100000,1.141907784640789,61.0,223.0,22,156
1297,-6.458400000000003,200,0.02,100000,1.1614922487735748,91.0,200.0,29,155
1298,-5.455799999999993,200,0.02,100000,1.1434241411089898,79.0,175.0,28,145
1299,64.94059999999998,200,0.02,100000,1.1226645696163178,101.0,82.0,44,175
1300,0.0982000000000034,200,0.02,100000,1.159616807103157,88.0,188.0,26,159
1301,-27.209799999999998,200,0.02,100000,1.1191774356365203,84.0,232.0,17,166
1302,9.469599999999996,200,0.02,100000,1.1147610223293305,81.0,153.0,27,152
1303,-17.053399999999993,200,0.02,100000,1.1162028926610947,88.0,217.0,29,163
1304,-31.63359999999999,200,0.02,100000,1.1116572785377503,60.0,190.0,25,179
1305,-18.530799999999992,200,0.02,100000,1.1510701245069503,78.0,193.0,26,166
1306,-8.091000000000003,200,0.02,100000,1.1850209859013558,98.0,225.0,29,137
1307,36.652,200,0.02,100000,1.1414717495441438,104.0,147.0,34,181
1308,-80.0294,200,0.02,100000,1.1354832065105438,67.0,295.0,13,171
1309,-1.727199999999999,200,0.02,100000,1.1287811607122422,77.0,160.0,24,137
1310,52.786800000000014,200,0.02,100000,1.1032571777701379,104.0,112.0,31,171
1311,-43.37199999999994,200,0.02,100000,1.1232779297232627,82.0,252.0,30,168
1312,-16.922999999999995,200,0.02,100000,1.1330333665013312,74.0,191.0,26,153
1313,-32.8268,200,0.02,100000,1.142953285574913,65.0,196.0,35,159
1314,-52.90380000000001,200,0.02,100000,1.158037108927965,88.0,284.0,19,156
1315,-68.99199999999998,200,0.02,100000,1.1398730605840683,62.0,262.0,22,131
1316,11.504399999999995,200,0.02,100000,1.188018185198307,103.0,193.0,26,161
1317,6.962800000000005,200,0.02,100000,1.1401967546343803,85.0,162.0,27,129
1318,-7.1384000000000025,200,0.02,100000,1.1364106993377208,73.0,157.0,30,146
1319,50.23299999999997,200,0.02,100000,1.066149309873581,118.0,148.0,37,177
1320,-61.53840000000001,200,0.02,100000,1.171085465848446,50.0,219.0,22,144
1321,-40.40819999999996,200,0.02,100000,1.1809678182005883,87.0,262.0,20,140
1322,-59.12399999999998,200,0.02,100000,1.1904983559250832,88.0,304.0,22,127
1323,-22.9384,200,0.02,100000,1.1843825641274452,77.0,198.0,39,161
1324,17.582600000000006,200,0.02,100000,1.1467378172278404,86.0,135.0,31,158
1325,23.086999999999957,200,0.02,100000,1.1408520972728728,92.0,150.0,24,158
1326,0.2970000000000037,200,0.02,100000,1.1393228045105934,93.0,188.0,29,144
1327,13.00780000000001,200,0.02,100000,1.120264008641243,104.0,198.0,27,172
1328,-4.333400000000021,200,0.02,100000,1.18417513102293,81.0,177.0,31,184
1329,12.601200000000011,200,0.02,100000,1.167189809679985,85.0,146.0,35,161
1330,-16.735200000000003,200,0.02,100000,1.0866816779971122,92.0,231.0,25,141
1331,34.68720000000004,200,0.02,100000,1.0738427782058715,108.0,163.0,37,150
1332,6.482799999999993,200,0.02,100000,1.1175493359565736,81.0,159.0,35,160
1333,32.15620000000001,200,0.02,100000,1.0658505113422871,101.0,145.0,40,184
1334,24.403000000000013,200,0.02,100000,1.0531321904063224,76.0,113.0,32,136
1335,-37.51499999999999,200,0.02,100000,1.0783537366986276,81.0,240.0,28,132
1336,-35.6774,200,0.02,100000,1.0691892555356026,74.0,226.0,24,170
1337,-54.652599999999964,200,0.02,100000,1.1123459607362747,58.0,223.0,12,124
1338,-20.700000000000003,200,0.02,100000,1.1133859571814537,62.0,166.0,27,159
1339,73.72220000000002,200,0.02,100000,1.0884673246741294,123.0,121.0,37,186
1340,4.508800000000002,200,0.02,100000,1.0936679169535637,91.0,187.0,27,131
1341,37.214999999999996,200,0.02,100000,1.0819627293944358,92.0,126.0,31,126
1342,10.1872,200,0.02,100000,1.0914359229803086,89.0,164.0,20,155
1343,1.327600000000017,200,0.02,100000,1.0753533375263213,91.0,187.0,25,138
1344,-40.06760000000003,200,0.02,100000,1.0518909911811352,65.0,211.0,29,145
1345,-44.84639999999999,200,0.02,100000,1.1160136038064956,62.0,222.0,31,166
1346,-20.101799999999997,200,0.02,100000,1.0584869974851607,89.0,231.0,30,148
1347,-42.08999999999998,200,0.02,100000,1.0879833188652992,79.0,244.0,30,154
1348,11.42900000000002,200,0.02,100000,1.1122982171177864,107.0,214.0,22,144
1349,-36.652,200,0.02,100000,1.0674254009127617,78.0,246.0,22,127
1350,-8.583400000000001,200,0.02,100000,1.0733026690781116,72.0,163.0,35,160
1351,-11.579799999999977,200,0.02,100000,1.0692163409292699,63.0,150.0,45,178
1352,11.800800000000022,200,0.02,100000,1.0707664668560029,86.0,156.0,35,175
1353,-39.73100000000001,200,0.02,100000,1.0864272236824035,84.0,259.0,23,140
1354,-15.539199999999996,200,0.02,100000,1.0898243379592896,68.0,169.0,33,160
1355,-10.654600000000002,200,0.02,100000,1.0423278820514679,83.0,187.0,32,134
1356,-30.944799999999994,200,0.02,100000,1.0412177020311355,71.0,211.0,24,166
1357,21.682400000000005,200,0.02,100000,1.0633806613087655,76.0,116.0,19,147
1358,0.5056000000000063,200,0.02,100000,1.0697094932198525,94.0,194.0,27,165
1359,62.870800000000024,200,0.02,100000,1.086441743373871,110.0,113.0,39,176
1360,-43.16939999999998,200,0.02,100000,1.1009271809458732,70.0,223.0,20,177
1361,9.658200000000031,200,0.02,100000,1.0955172327160836,87.0,163.0,30,164
1362,32.65059999999998,200,0.02,100000,1.1063596871495247,82.0,100.0,32,179
1363,-22.760799999999993,200,0.02,100000,1.1348945179581642,77.0,204.0,21,140
1364,24.31639999999999,200,0.02,100000,1.0910752019286156,110.0,179.0,34,175
1365,-11.359999999999985,200,0.02,100000,1.1026606503129006,56.0,137.0,22,147
1366,-17.645799999999966,200,0.02,100000,1.0754051885008813,100.0,253.0,22,141
1367,-57.9228,200,0.02,100000,1.074056233614683,95.0,321.0,21,150
1368,-7.354999999999986,200,0.02,100000,1.0098361340165138,93.0,211.0,30,173
1369,-8.435600000000003,200,0.02,100000,1.0439216443896293,76.0,172.0,20,166
1370,-9.905999999999992,200,0.02,100000,1.0380616760253907,76.0,180.0,22,139
1371,4.56699999999999,200,0.02,100000,1.0615804815292358,76.0,151.0,26,167
1372,7.044199999999998,200,0.02,100000,1.0655132563412189,86.0,164.0,30,125
1373,-4.567600000000003,200,0.02,100000,1.077660927772522,79.0,174.0,24,165
1374,-66.7222,200,0.02,100000,1.0721094509959221,55.0,246.0,22,168
1375,-38.35860000000001,200,0.02,100000,1.0951751101016998,65.0,209.0,24,159
1376,18.752200000000016,200,0.02,100000,1.07786535307765,66.0,94.0,22,166
1377,-42.28820000000005,200,0.02,100000,1.1168536311388015,77.0,247.0,20,130
1378,-10.287599999999985,200,0.02,100000,1.0377542215585709,89.0,208.0,32,171
1379,23.6966,200,0.02,100000,1.0209573298692702,105.0,183.0,23,161
1380,23.439199999999996,200,0.02,100000,1.08510387301445,115.0,198.0,24,162
1381,32.21759999999998,200,0.02,100000,1.06236206933856,95.0,131.0,32,184
1382,20.045800000000018,200,0.02,100000,1.070122188925743,108.0,186.0,31,149
1383,-7.570799999999988,200,0.02,100000,1.0321026048064232,64.0,150.0,27,153
1384,-29.098799999999986,200,0.02,100000,1.0405308027565479,71.0,203.0,32,138
1385,-30.424800000000012,200,0.02,100000,1.0699174724519254,91.0,250.0,24,157
1386,9.996,200,0.02,100000,1.0469890305399894,91.0,174.0,35,167
1387,12.387600000000003,200,0.02,100000,1.0578707778453826,104.0,195.0,30,152
1388,-58.81820000000001,200,0.02,100000,1.0621781641244887,77.0,275.0,24,160
1389,-58.48440000000001,200,0.02,100000,1.0466318717598915,74.0,261.0,23,126
1390,-52.78459999999998,200,0.02,100000,1.092692800462246,61.0,228.0,28,174
1391,27.608000000000025,200,0.02,100000,1.0671310414373876,113.0,180.0,34,167
1392,37.27860000000002,200,0.02,100000,1.0869722098112107,107.0,156.0,30,174
1393,11.105600000000006,200,0.02,100000,1.0672479102015495,91.0,166.0,29,150
1394,-21.81300000000001,200,0.02,100000,1.0887478552758694,87.0,225.0,17,146
1395,-30.564799999999984,200,0.02,100000,1.0004322741925717,101.0,278.0,25,128
1396,-22.783400000000025,200,0.02,100000,1.0004015225172043,94.0,246.0,23,130
1397,-23.933599999999995,200,0.02,100000,1.025575762987137,108.0,274.0,30,148
1398,10.832000000000027,200,0.02,100000,1.0248737278580666,78.0,146.0,22,129
1399,-29.936399999999992,200,0.02,100000,1.0439438498020173,62.0,183.0,29,155
1400,-15.488199999999978,200,0.02,100000,1.113236130475998,91.0,216.0,28,130
1401,-44.77100000000001,200,0.02,100000,1.106929035782814,69.0,234.0,29,144
1402,-27.052599999999995,200,0.02,100000,1.101944275945425,82.0,229.0,18,159
1403,3.742999999999998,200,0.02,100000,1.051771656870842,86.0,170.0,25,134
1404,36.42999999999999,200,0.02,100000,1.0651242792606355,96.0,125.0,39,156
1405,56.31760000000001,200,0.02,100000,1.126207312643528,104.0,115.0,27,165
1406,-2.9392000000000023,200,0.02,100000,1.1077014514803887,82.0,182.0,22,161
1407,43.518000000000015,200,0.02,100000,1.097731457054615,90.0,104.0,34,174
1408,-15.6272,200,0.02,100000,1.0933098369836807,99.0,239.0,23,162
1409,-18.047199999999982,200,0.02,100000,1.0801623010635375,82.0,204.0,22,169
1410,-11.844399999999991,200,0.02,100000,1.0913540551066399,74.0,176.0,23,159
1411,11.579400000000003,200,0.02,100000,1.0450275394320487,95.0,179.0,28,155
1412,48.04959999999999,200,0.02,100000,1.0744906842708588,117.0,155.0,36,147
1413,29.367200000000008,200,0.02,100000,1.0462922973930835,80.0,97.0,35,170
1414,-20.680399999999988,200,0.02,100000,1.064928751140833,84.0,216.0,33,154
1415,35.75420000000003,200,0.02,100000,1.0624405643343926,85.0,108.0,38,163
1416,31.46139999999999,200,0.02,100000,1.0796073345839978,105.0,169.0,29,145
1417,-42.11819999999999,200,0.02,100000,1.0501693245768546,86.0,261.0,26,151
1418,1.950000000000006,200,0.02,100000,1.0295010416209698,59.0,109.0,29,176
1419,-25.09499999999999,200,0.02,100000,1.0073930382728578,66.0,190.0,21,108
1420,0.28240000000000975,200,0.02,100000,1.0220803610980511,86.0,166.0,29,156
1421,-11.350999999999985,200,0.02,100000,1.0044874681532383,71.0,167.0,27,141
1422,6.136599999999988,200,0.02,100000,1.0217162302136422,78.0,152.0,29,127
1423,18.842599999999962,200,0.02,100000,1.0656216841936113,74.0,107.0,31,147
1424,-63.659199999999984,200,0.02,100000,1.049690821170807,49.0,223.0,17,118
1425,-39.642600000000016,200,0.02,100000,1.0514240276813507,67.0,222.0,19,140
1426,10.4738,200,0.02,100000,1.0234483069181441,82.0,145.0,31,173
1427,7.951200000000007,200,0.02,100000,1.015983998477459,80.0,148.0,21,189
1428,50.311200000000014,200,0.02,100000,1.0774693556129933,142.0,202.0,35,167
1429,-9.325000000000003,200,0.02,100000,1.0584077867865562,77.0,179.0,30,135
1430,-12.198599999999985,200,0.02,100000,1.0314574876427651,94.0,224.0,30,158
1431,-36.11459999999998,200,0.02,100000,1.0202996592223643,97.0,279.0,24,141
1432,-2.8698000000000023,200,0.02,100000,1.0130658204853535,103.0,222.0,29,159
1433,-5.3232,200,0.02,100000,1.0003224143385887,69.0,153.0,37,154
1434,18.46980000000001,200,0.02,100000,1.0178885169327259,89.0,149.0,24,156
1435,2.777999999999991,200,0.02,100000,1.0506618393957614,92.0,185.0,25,141
1436,50.522600000000025,200,0.02,100000,1.013956099152565,108.0,127.0,40,161
1437,52.53699999999995,200,0.02,100000,1.041542421877384,117.0,138.0,38,166
1438,27.27140000000001,200,0.02,100000,1.0139777632057667,89.0,128.0,30,184
1439,-5.5749999999999975,200,0.02,100000,1.0128634406626225,47.0,96.0,37,181
1440,12.262600000000011,200,0.02,100000,1.0889678409695625,81.0,144.0,26,178
1441,22.884800000000013,200,0.02,100000,1.0500567959249019,79.0,121.0,34,151
1442,-69.31859999999999,200,0.02,100000,1.0531085114181042,63.0,269.0,18,139
1443,15.729600000000003,200,0.02,100000,1.0582225674390793,88.0,155.0,28,183
1444,33.59740000000002,200,0.02,100000,1.049878080934286,89.0,120.0,45,181
1445,-28.922800000000002,200,0.02,100000,1.0443737205863,92.0,256.0,23,151
1446,-46.919000000000004,200,0.02,100000,1.0269108179211617,65.0,224.0,23,163
1447,25.13220000000001,200,0.02,100000,1.011245742291212,101.0,159.0,29,135
1448,-10.163799999999979,200,0.02,100000,1.0328950244188309,83.0,188.0,23,144
1449,23.771800000000013,200,0.02,100000,1.0161888486146926,89.0,138.0,23,168
1450,-53.40079999999999,200,0.02,100000,1.038825873285532,69.0,244.0,18,176
1451,5.2019999999999875,200,0.02,100000,1.0037101712822913,87.0,170.0,28,174
1452,-24.289399999999993,200,0.02,100000,1.0050226786732674,92.0,240.0,34,164
1453,-29.216800000000003,200,0.02,100000,1.003502853512764,90.0,246.0,25,189
1454,31.9022,200,0.02,100000,0.9899443919956684,114.0,180.0,32,136
1455,-16.940199999999994,200,0.02,100000,1.0518043145537377,83.0,205.0,35,164
1456,34.80699999999999,200,0.02,100000,1.0281488087773323,110.0,154.0,31,143
1457,-15.481399999999997,200,0.02,100000,1.0818483152985572,64.0,159.0,43,172
1458,-14.361599999999983,200,0.02,100000,1.0954991194605828,69.0,178.0,20,125
1459,3.079599999999978,200,0.02,100000,1.1118624711036682,86.0,170.0,23,158
1460,15.66680000000003,200,0.02,100000,1.126328421086073,132.0,250.0,24,127
1461,5.956200000000005,200,0.02,100000,1.109432085454464,99.0,195.0,30,140
1462,-30.26959999999999,200,0.02,100000,1.0921373412758113,67.0,193.0,28,132
1463,11.252600000000008,200,0.02,100000,1.06821249127388,110.0,220.0,36,173
1464,28.0964,200,0.02,100000,1.06597461104393,103.0,165.0,29,153
1465,35.4298,200,0.02,100000,1.057047165632248,125.0,201.0,40,168
1466,20.9298,200,0.02,100000,1.0296443566679954,92.0,154.0,31,161
1467,-13.148800000000008,200,0.02,100000,1.0641486138105392,86.0,211.0,40,145
1468,35.85380000000001,200,0.02,100000,1.034369434118271,106.0,144.0,39,177
1469,-52.338599999999964,200,0.02,100000,1.0767427214980125,59.0,221.0,24,170
1470,36.1982,200,0.02,100000,1.0680988228321076,89.0,110.0,31,180
1471,31.405,200,0.02,100000,1.0220100408792496,102.0,145.0,37,177
1472,3.868600000000002,200,0.02,100000,1.0160086041688918,92.0,197.0,33,184
1473,42.265600000000035,200,0.02,100000,1.0010628631711007,117.0,162.0,38,172
1474,40.69360000000001,200,0.02,100000,1.0269173499941826,94.0,119.0,36,162
1475,36.28420000000001,200,0.02,100000,1.032379996329546,106.0,144.0,42,172
1476,-0.7647999999999886,200,0.02,100000,1.0235867205262184,72.0,152.0,25,154
1477,-53.328399999999974,200,0.02,100000,1.046418657898903,95.0,309.0,29,130
1478,-1.9345999999999888,200,0.02,100000,1.0491300691664218,84.0,183.0,27,166
1479,32.31760000000002,200,0.02,100000,1.0142135474085807,92.0,123.0,39,178
1480,-30.375600000000006,200,0.02,100000,1.0765611165761948,61.0,180.0,27,171
1481,-44.282,200,0.02,100000,1.0469169536232947,64.0,222.0,21,134
1482,0.279199999999996,200,0.02,100000,1.046336633861065,102.0,212.0,32,148
1483,2.600199999999993,200,0.02,100000,1.015977966785431,95.0,194.0,29,155
1484,45.70440000000002,200,0.02,100000,1.0277728462219238,109.0,143.0,31,135
1485,30.998200000000004,200,0.02,100000,1.0698556634783745,98.0,137.0,31,173
1486,64.3538,200,0.02,100000,1.0750107339024544,125.0,144.0,36,142
1487,3.7723999999999958,200,0.02,100000,1.123808491230011,73.0,136.0,24,155
1488,4.758800000000008,200,0.02,100000,1.1046195843815803,107.0,222.0,27,150
1489,-7.3590000000000035,200,0.02,100000,1.082810714840889,86.0,193.0,34,174
1490,42.5114,200,0.02,100000,1.0638305360078812,108.0,145.0,36,182
1491,24.757799999999996,200,0.02,100000,1.0632927560806273,67.0,92.0,31,152
1492,-1.9671999999999814,200,0.02,100000,1.0735634863376617,97.0,210.0,32,178
1493,-62.153599999999976,200,0.02,100000,1.029610612988472,66.0,256.0,25,151
1494,31.022200000000005,200,0.02,100000,1.0438548532128333,116.0,185.0,34,171
1495,27.272200000000012,200,0.02,100000,1.0469446727633476,84.0,118.0,43,181
1496,-47.35919999999997,200,0.02,100000,1.0568583017587663,99.0,300.0,42,169
1497,51.24839999999998,200,0.02,100000,1.0694033965468406,86.0,78.0,40,156
1498,9.43020000000001,200,0.02,100000,1.0264637775719165,94.0,185.0,29,160
1499,75.27940000000002,200,0.02,100000,1.000852943509817,113.0,81.0,48,178
